Date and Time,Date,Time,Energy (MeV),Integrated Power (kWhr from Acc),Pressure,Radium target mass (g),Extraction
7/28/2022 0:00,7/28/2022,0:00,13.6,15.3,0,0.0342,NO
7/29/2022 0:00,7/29/2022,0:00,13.6,15.3,0,0.0342,NO
7/30/2022 0:00,7/30/2022,0:00,13.6,15.3,0,0.0342,NO
7/31/2022 0:00,7/31/2022,0:00,13.6,15.3,0,0.0342,NO
8/1/2022 0:00,8/1/2022,0:00,13.6,15.3,0,0.0342,NO
8/2/2022 0:00,8/2/2022,0:00,13.6,15.3,0,0.0342,NO
8/3/2022 0:00,8/3/2022,0:00,13.6,15.3,0,0.0342,NO
8/4/2022 0:00,8/4/2022,0:00,13.6,15.3,0,0.0342,NO
8/5/2022 0:00,8/5/2022,0:00,13.6,15.3,0,0.0342,NO
8/6/2022 0:00,8/6/2022,0:00,13.6,15.3,0,0.0342,NO
8/7/2022 0:00,8/7/2022,0:00,13.6,15.3,0,0.0342,NO
8/8/2022 0:00,8/8/2022,0:00,13.6,15.3,0,0.0342,NO
8/9/2022 0:00,8/9/2022,0:00,13.6,15.3,0,0.0342,NO
8/10/2022 0:00,8/10/2022,0:00,13.6,15.3,0,0.0342,NO
8/11/2022 0:00,8/11/2022,0:00,13.6,15.3,0,0.0342,NO
8/12/2022 0:00,8/12/2022,0:00,13.6,15.3,0,0.0342,NO
8/13/2022 0:00,8/13/2022,0:00,13.6,15.3,0,0.0342,NO
8/14/2022 0:00,8/14/2022,0:00,13.6,15.3,0,0.0342,NO
8/15/2022 0:00,8/15/2022,0:00,13.6,15.3,0,0.0342,NO
8/16/2022 0:00,8/16/2022,0:00,13.6,15.3,0,0.0342,NO
8/17/2022 0:00,8/17/2022,0:00,13.6,15.3,0,0.0342,NO
8/18/2022 0:00,8/18/2022,0:00,13.6,15.3,0,0.0342,NO
8/19/2022 0:00,8/19/2022,0:00,13.6,15.3,0,0.0342,NO
8/20/2022 0:00,8/20/2022,0:00,13.6,15.3,0,0.0342,NO
8/21/2022 0:00,8/21/2022,0:00,13.6,15.3,0,0.0342,NO
8/22/2022 0:00,8/22/2022,0:00,13.6,15.3,0,0.0342,NO
8/23/2022 0:00,8/23/2022,0:00,13.6,15.3,0,0.0342,NO
8/24/2022 0:00,8/24/2022,0:00,13.6,15.3,0,0.0342,NO
8/25/2022 0:00,8/25/2022,0:00,13.6,15.3,0,0.0342,NO
8/26/2022 0:00,8/26/2022,0:00,13.6,15.3,0,0.0342,NO
8/27/2022 0:00,8/27/2022,0:00,13.6,15.3,0,0.0342,NO
8/28/2022 0:00,8/28/2022,0:00,13.6,15.3,0,0.0342,NO
8/29/2022 0:00,8/29/2022,0:00,13.6,15.3,0,0.0342,NO
8/30/2022 0:00,8/30/2022,0:00,13.6,15.3,0,0.0342,NO
8/31/2022 0:00,8/31/2022,0:00,13.6,0,0,0.0342,YES
9/1/2022 0:00,9/1/2022,0:00,13.6,7.5,0,0.0342,NO
9/2/2022 0:00,9/2/2022,0:00,13.6,7.5,0,0.0342,NO
9/3/2022 0:00,9/3/2022,0:00,13.6,7.5,0,0.0342,NO
9/4/2022 0:00,9/4/2022,0:00,13.6,7.5,0,0.0342,NO
9/5/2022 0:00,9/5/2022,0:00,13.6,7.5,0,0.0342,NO
9/6/2022 0:00,9/6/2022,0:00,13.6,7.5,0,0.0342,NO
9/7/2022 0:00,9/7/2022,0:00,13.6,7.5,0,0.0342,NO
9/8/2022 0:00,9/8/2022,0:00,13.6,7.5,0,0.0342,NO
9/9/2022 0:00,9/9/2022,0:00,13.6,7.5,0,0.0342,NO
9/10/2022 0:00,9/10/2022,0:00,13.6,7.5,0,0.0342,NO
9/11/2022 0:00,9/11/2022,0:00,13.6,7.5,0,0.0342,NO
9/12/2022 0:00,9/12/2022,0:00,13.6,7.5,0,0.0342,NO
9/13/2022 0:00,9/13/2022,0:00,13.6,0,0,0.0342,YES
9/14/2022 0:00,9/14/2022,0:00,13.6,7.5,0,0.0342,NO
9/15/2022 0:00,9/15/2022,0:00,13.6,7.5,0,0.0342,NO
9/16/2022 0:00,9/16/2022,0:00,13.6,7.5,0,0.0342,NO
9/17/2022 0:00,9/17/2022,0:00,13.6,7.5,0,0.0342,NO
9/18/2022 0:00,9/18/2022,0:00,13.6,7.5,0,0.0342,NO
9/19/2022 0:00,9/19/2022,0:00,13.6,7.5,0,0.0342,NO
9/20/2022 0:00,9/20/2022,0:00,13.6,7.5,0,0.0342,NO
9/21/2022 0:00,9/21/2022,0:00,13.6,0,0,0.0342,YES
9/22/2022 0:00,9/22/2022,0:00,13.6,7.5,0,0.0342,NO
9/23/2022 0:00,9/23/2022,0:00,13.6,7.5,0,0.0342,NO
9/24/2022 0:00,9/24/2022,0:00,13.6,7.5,0,0.0342,NO
9/25/2022 0:00,9/25/2022,0:00,13.6,7.5,0,0.0342,NO
9/26/2022 0:00,9/26/2022,0:00,13.6,7.5,0,0.0342,NO
9/27/2022 0:00,9/27/2022,0:00,13.6,7.5,0,0.0342,NO
9/28/2022 0:00,9/28/2022,0:00,13.6,7.5,0,0.0342,NO
9/29/2022 0:00,9/29/2022,0:00,13.6,7.5,0,0.0342,NO
9/30/2022 0:00,9/30/2022,0:00,13.6,7.5,0,0.0342,NO
10/1/2022 0:00,10/1/2022,0:00,13.6,7.5,0,0.0342,NO
10/2/2022 0:00,10/2/2022,0:00,13.6,7.5,0,0.0342,NO
10/3/2022 0:00,10/3/2022,0:00,13.6,7.5,0,0.0342,NO
10/4/2022 0:00,10/4/2022,0:00,13.6,7.5,0,0.0342,NO
10/5/2022 0:00,10/5/2022,0:00,13.6,7.5,0,0.0342,NO
10/6/2022 0:00,10/6/2022,0:00,13.6,7.5,0,0.0342,NO
10/7/2022 0:00,10/7/2022,0:00,13.6,7.5,0,0.0342,NO
10/8/2022 0:00,10/8/2022,0:00,13.6,7.5,0,0.0342,NO
10/9/2022 0:00,10/9/2022,0:00,13.6,7.5,0,0.0342,YES
