Date and Time,Date,Time,Energy (MeV),Accumulated Dose,Pressure,Radium target mass (g),Extraction
8/3/2022 12:50,8/3/2022,12:50,11.7,3.55,0,0.0339,NO
8/3/2022 15:11,8/3/2022,15:11,12.2,2.56,5.2,0.0339,NO
8/3/2022 17:53,8/3/2022,17:53,13.2,6.61,6,0.0339,NO
8/3/2022 19:53,8/3/2022,19:53,13.2,1.66,0,0.0339,NO
8/4/2022 17:58,8/4/2022,17:58,13.2,5.53,6.2,0.0339,NO
8/4/2022 20:01,8/4/2022,20:01,13.2,7.47,6.2,0.0339,NO
8/4/2022 22:04,8/4/2022,22:04,13.2,8.49,0,0.0339,NO
8/5/2022 0:06,8/5/2022,0:06,13.2,8.27,0,0.0339,NO
8/5/2022 2:09,8/5/2022,2:09,13.2,11.74,0,0.0339,NO
8/5/2022 4:09,8/5/2022,4:09,13.2,14.06,6.2,0.0339,NO
8/5/2022 6:16,8/5/2022,6:16,13.2,14.77,0,0.0339,NO
8/5/2022 8:17,8/5/2022,8:17,13.2,9.81,0,0.0339,NO
8/5/2022 9:11,8/5/2022,9:11,13.2,1.52,0,0.0339,NO
8/5/2022 10:55,8/5/2022,10:55,13.2,11.82,6.2,0.0339,NO
8/5/2022 13:02,8/5/2022,13:02,13.2,30.59,0,0.0339,NO
8/5/2022 13:46,8/5/2022,13:46,13.2,12.37,0,0.0339,NO
8/5/2022 16:27,8/5/2022,16:27,13.2,28.15,0,0.0339,NO
8/5/2022 18:53,8/5/2022,18:53,13.2,41.92,6.4,0.0339,NO
8/5/2022 21:41,8/5/2022,21:41,13.2,49.83,0,0.0339,NO
8/5/2022 23:41,8/5/2022,23:41,13.2,35.3,0,0.0339,NO
8/6/2022 1:43,8/6/2022,1:43,13.2,36.54,0,0.0339,NO
8/6/2022 3:41,8/6/2022,3:41,13.2,34.6,0,0.0339,NO
8/6/2022 5:41,8/6/2022,5:41,13.2,34.63,7,0.0339,NO
8/6/2022 7:43,8/6/2022,7:43,13.2,35.2,7,0.0339,NO
8/6/2022 9:24,8/6/2022,9:24,13.2,24.45,0,0.0339,NO
8/6/2022 12:32,8/6/2022,12:32,13.2,32.92,0,0.0339,NO
8/6/2022 14:30,8/6/2022,14:30,13.2,33.16,7,0.0339,NO
8/6/2022 16:40,8/6/2022,16:40,13.2,37.04,0,0.0339,NO
8/6/2022 18:40,8/6/2022,18:40,13.2,31.53,7,0.0339,NO
8/6/2022 21:21,8/6/2022,21:21,13.2,46.35,0,0.0339,NO
8/6/2022 23:28,8/6/2022,23:28,13.2,37.46,0,0.0339,NO
8/7/2022 1:30,8/7/2022,1:30,13.2,36.91,7,0.0339,NO
8/7/2022 3:30,8/7/2022,3:30,13.2,36.85,0,0.0339,NO
8/7/2022 6:10,8/7/2022,6:10,13.2,43.92,7,0.0339,NO
8/7/2022 8:00,8/7/2022,8:00,13.2,33.02,0,0.0339,NO
8/7/2022 10:23,8/7/2022,10:23,13.2,40.49,0,0.0339,NO
8/7/2022 12:25,8/7/2022,12:25,13.2,34.19,0,0.0339,NO
8/7/2022 14:48,8/7/2022,14:48,13.2,40.46,7.5,0.0339,NO
8/7/2022 16:56,8/7/2022,16:56,13.2,36.97,0,0.0339,NO
8/7/2022 19:00,8/7/2022,19:00,13.2,35.26,0,0.0339,NO
8/7/2022 21:01,8/7/2022,21:01,13.2,34.71,0,0.0339,NO
8/7/2022 23:00,8/7/2022,23:00,13.2,34.06,0,0.0339,NO
8/8/2022 1:04,8/8/2022,1:04,13.2,35.15,7.5,0.0339,NO
8/8/2022 3:00,8/8/2022,3:00,13.2,32.47,0,0.0339,NO
8/8/2022 5:00,8/8/2022,5:00,13.2,34.7,0,0.0339,NO
8/8/2022 7:00,8/8/2022,7:00,13.2,33.34,7.8,0.0339,NO
8/8/2022 9:04,8/8/2022,9:04,13.2,35.39,0,0.0339,NO
8/8/2022 11:03,8/8/2022,11:03,13.2,30.16,0,0.0339,NO
8/8/2022 13:00,8/8/2022,13:00,13.2,32.83,0,0.0339,NO
8/8/2022 14:50,8/8/2022,14:50,13.2,32.52,0,0.0339,NO
8/8/2022 17:00,8/8/2022,17:00,13.2,45.94,0,0.0339,NO
8/8/2022 19:00,8/8/2022,19:00,13.2,40.04,0,0.0339,NO
8/8/2022 21:00,8/8/2022,21:00,13.2,41.97,0,0.0339,NO
8/8/2022 23:00,8/8/2022,23:00,13.2,42.83,0,0.0339,NO
8/9/2022 1:00,8/9/2022,1:00,13.2,37.4,0,0.0339,NO
8/9/2022 3:00,8/9/2022,3:00,13.2,42.06,8,0.0339,NO
8/9/2022 5:00,8/9/2022,5:00,13.2,41.15,0,0.0339,NO
8/9/2022 7:01,8/9/2022,7:01,13.2,39.78,8,0.0339,NO
8/9/2022 9:03,8/9/2022,9:03,13.2,35.58,0,0.0339,NO
8/9/2022 11:21,8/9/2022,11:21,13.2,35.58,0,0.0339,NO
8/9/2022 13:53,8/9/2022,13:53,13.8,33.89,0,0.0339,NO
8/9/2022 16:04,8/9/2022,16:04,13.8,10.78,0,0.0339,NO
8/9/2022 18:06,8/9/2022,18:06,13.2,40.23,0,0.0339,NO
8/9/2022 20:12,8/9/2022,20:12,13.2,49.96,0,0.0339,NO
8/9/2022 22:16,8/9/2022,22:16,13.2,46.09,0,0.0339,NO
8/10/2022 0:21,8/10/2022,0:21,13.2,48.95,0,0.0339,NO
8/10/2022 2:31,8/10/2022,2:31,13.2,47.12,10,0.0339,NO
8/10/2022 4:31,8/10/2022,4:31,13.2,43.03,0,0.0339,NO
8/10/2022 6:32,8/10/2022,6:32,13.2,41.41,10,0.0339,NO
8/10/2022 8:22,8/10/2022,8:22,13.2,37.49,0,0.0339,NO
8/10/2022 13:49,8/10/2022,13:49,13.2,42.11,0,0.0339,NO
8/10/2022 14:47,8/10/2022,14:47,13.6,10.26,0,0.0339,NO
8/10/2022 18:48,8/10/2022,18:48,13.2,43.24,0,0.0339,NO
8/10/2022 21:30,8/10/2022,21:30,13.2,48.98,10,0.0339,NO
8/10/2022 23:30,8/10/2022,23:30,13.2,44.03,0,0.0339,NO
8/11/2022 2:03,8/11/2022,2:03,13.2,60.54,0,0.0339,NO
8/11/2022 4:23,8/11/2022,4:23,13.2,55.31,0,0.0339,NO
8/11/2022 6:22,8/11/2022,6:22,13.2,47.19,0,0.0339,NO
8/11/2022 7:04,8/11/2022,7:04,13.2,17.76,0,0.0339,NO
8/11/2022 11:17,8/11/2022,11:17,13.2,42.66,0,0.0339,NO
8/11/2022 13:20,8/11/2022,13:20,13.2,47.01,0,0.0339,NO
8/11/2022 15:27,8/11/2022,15:27,13.2,46.53,0,0.0339,NO
8/11/2022 17:28,8/11/2022,17:28,13.2,46.11,0,0.0339,NO
8/11/2022 19:30,8/11/2022,19:30,13.2,45.86,0,0.0339,NO
8/11/2022 22:01,8/11/2022,22:01,13.2,56.21,0,0.0339,NO
8/12/2022 0:02,8/12/2022,0:02,13.2,48.26,0,0.0339,NO
8/12/2022 2:05,8/12/2022,2:05,13.2,49.17,0,0.0339,NO
8/12/2022 4:05,8/12/2022,4:05,13.2,45.93,0,0.0339,NO
8/12/2022 6:06,8/12/2022,6:06,13.2,44.41,0,0.0339,NO
8/12/2022 7:15,8/12/2022,7:15,13.2,26.51,0,0.0339,NO
8/12/2022 9:50,8/12/2022,9:50,13.2,26.09,0,0.0339,NO
8/12/2022 11:53,8/12/2022,11:53,13.2,41.9,0,0.0339,NO
8/12/2022 13:53,8/12/2022,13:53,13.2,43.74,0,0.0339,NO
8/12/2022 16:14,8/12/2022,16:14,13.2,48.18,0,0.0339,NO
8/12/2022 18:17,8/12/2022,18:17,13.2,40.62,0,0.0339,NO
8/12/2022 21:18,8/12/2022,21:18,13.2,64.12,0,0.0339,NO
8/13/2022 0:00,8/13/2022,0:00,13.2,56.49,0,0.0339,NO
8/13/2022 2:00,8/13/2022,2:00,13.2,37.2,0,0.0339,NO
8/13/2022 4:00,8/13/2022,4:00,13.2,41.7,11,0.0339,NO
8/13/2022 6:01,8/13/2022,6:01,13.2,41.86,0,0.0339,NO
8/13/2022 8:08,8/13/2022,8:08,13.2,43.05,11,0.0339,NO
8/13/2022 10:04,8/13/2022,10:04,13.2,30.8,0,0.0339,NO
8/13/2022 12:06,8/13/2022,12:06,13.2,43.02,0,0.0339,NO
8/13/2022 14:00,8/13/2022,14:00,13.2,40.11,0,0.0339,NO
8/13/2022 16:03,8/13/2022,16:03,13.2,41.21,11,0.0339,NO
8/13/2022 18:13,8/13/2022,18:13,13.2,42.48,0,0.0339,NO
8/13/2022 20:10,8/13/2022,20:10,13.2,38.45,0,0.0339,NO
8/13/2022 22:13,8/13/2022,22:13,13.2,40.13,0,0.0339,NO
8/14/2022 0:06,8/14/2022,0:06,13.2,31.05,0,0.0339,NO
8/14/2022 2:06,8/14/2022,2:06,13.2,33.86,0,0.0339,NO
8/14/2022 4:16,8/14/2022,4:16,13.2,36.74,11,0.0339,NO
8/14/2022 6:19,8/14/2022,6:19,13.2,34.11,0,0.0339,NO
8/14/2022 8:00,8/14/2022,8:00,13.2,27.04,0,0.0339,NO
8/14/2022 10:03,8/14/2022,10:03,13.2,33.14,0,0.0339,NO
8/14/2022 12:03,8/14/2022,12:03,13.2,30.93,0,0.0339,NO
8/14/2022 14:03,8/14/2022,14:03,13.2,28.25,0,0.0339,NO
8/14/2022 16:03,8/14/2022,16:03,13.2,29.31,0,0.0339,NO
8/14/2022 18:03,8/14/2022,18:03,13.2,33.32,0,0.0339,NO
8/14/2022 20:03,8/14/2022,20:03,13.2,34.36,0,0.0339,NO
8/14/2022 22:13,8/14/2022,22:13,13.2,35.04,0,0.0339,NO
8/15/2022 0:10,8/15/2022,0:10,13.2,33.33,0,0.0339,NO
8/15/2022 2:10,8/15/2022,2:10,13.2,33.76,10,0.0339,NO
8/15/2022 4:10,8/15/2022,4:10,13.2,33.75,0,0.0339,NO
8/15/2022 6:06,8/15/2022,6:06,13.2,32.76,0,0.0339,NO
8/15/2022 8:01,8/15/2022,8:01,13.2,31.5,0,0.0339,NO
8/15/2022 10:09,8/15/2022,10:09,13.2,33.16,0,0.0339,NO
8/15/2022 12:04,8/15/2022,12:04,13.2,16.99,0,0.0339,NO
8/15/2022 14:00,8/15/2022,14:00,13.2,16.46,0,0.0339,NO
8/15/2022 16:00,8/15/2022,16:00,13.2,42.2,0,0.0339,NO
8/15/2022 18:02,8/15/2022,18:02,13.2,36.97,0,0.0339,NO
8/15/2022 20:00,8/15/2022,20:00,13.2,37.73,0,0.0339,NO
8/15/2022 22:00,8/15/2022,22:00,13.2,37.52,0,0.0339,NO
8/16/2022 0:00,8/16/2022,0:00,13.2,36.82,0,0.0339,NO
8/16/2022 2:00,8/16/2022,2:00,13.2,37.71,0,0.0339,NO
8/16/2022 4:00,8/16/2022,4:00,13.2,38.3,0,0.0339,NO
8/16/2022 6:00,8/16/2022,6:00,13.2,29.64,0,0.0339,NO
8/16/2022 7:58,8/16/2022,7:58,13.2,0,0,0.0339,NO
8/16/2022 10:00,8/16/2022,10:00,13.2,12.8,0,0.0339,NO
8/16/2022 12:00,8/16/2022,12:00,13.2,35.51,0,0.0339,NO
8/16/2022 14:00,8/16/2022,14:00,13.2,22.68,0,0.0339,NO
8/16/2022 16:13,8/16/2022,16:13,13.2,34.69,0,0.0339,NO
8/16/2022 18:15,8/16/2022,18:15,13.2,44.37,0,0.0339,NO
8/16/2022 20:15,8/16/2022,20:15,13.2,43.6,0,0.0339,NO
8/16/2022 22:15,8/16/2022,22:15,13.2,43.51,0,0.0339,NO
8/17/2022 0:15,8/17/2022,0:15,13.2,42.43,0,0.0339,NO
8/17/2022 2:15,8/17/2022,2:15,13.2,41.8,0,0.0339,NO
8/17/2022 4:15,8/17/2022,4:15,13.2,41.8,0,0.0339,NO
8/17/2022 6:11,8/17/2022,6:11,13.2,39.96,0,0.0339,NO
8/17/2022 8:03,8/17/2022,8:03,13.2,34.74,0,0.0339,NO
8/17/2022 10:06,8/17/2022,10:06,13.2,41.66,0,0.0339,NO
8/17/2022 12:10,8/17/2022,12:10,13.2,40.05,0,0.0339,NO
8/17/2022 14:25,8/17/2022,14:25,13.2,47.71,0,0.0339,NO
8/17/2022 16:04,8/17/2022,16:04,13.2,38.34,0,0.0339,NO
8/17/2022 18:05,8/17/2022,18:05,13.2,27.23,0,0.0339,NO
8/17/2022 20:09,8/17/2022,20:09,13.2,40.56,0,0.0339,NO
8/17/2022 22:15,8/17/2022,22:15,13.2,41.41,0,0.0339,NO
8/18/2022 00:25,8/18/2022,00:25,13.2,42.15,0,0.0339,NO
8/18/2022 02:24,8/18/2022,02:24,13.2,39.25,0,0.0339,NO
