,Date and Time,Date,Time,Energy (MeV),Accumulated Dose,Pressure,Radium target mass (g),Extraction,Integrated Power (kWhr from Acc),Elapsed time (s),dt (s),power,electrons,reaction rate per gram,reactions per second,Radium-225,Actinium-225,Radium-225 Activity (mCi),Actinium-225 Activity (mCi)
0,2022-08-01,8/1/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,0.0,0.0,inf,inf,2.5381999999999997e-06,inf,0.0,0.0,0.0,0.0
1,2022-08-02,8/2/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,86400.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,1475320467499.1296,0.0,0.02142497847201764,0.0
2,2022-08-03,8/3/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,172800.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,2882149563818.913,68491371179.346,0.04185530785906465,0.0014971964056150738
3,2022-08-04,8/4/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,259200.00000000003,86400.00000000003,428.03528380451445,196707391454280.53,2.5381999999999997e-06,17075468.373832516,4223666983154.185,197508181873.73364,0.0613371644876902,0.00431745685462485
4,2022-08-05,8/5/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,345600.0,86399.99999999997,428.03528380451473,196707391454280.66,2.5381999999999997e-06,17075468.373832528,5502904803219.067,379788783235.1169,0.07991458096042484,0.008302044350427749
5,2022-08-06,8/6/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,432000.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,6722754338303.911,608719740269.9556,0.09762954567761359,0.013306391614976881
6,2022-08-07,8/7/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,518400.00000000006,86400.00000000006,428.0352838045143,196707391454280.47,2.5381999999999997e-06,17075468.37383251,7885972674180.846,878283999177.3928,0.11452209773897393,0.019198968045688075
7,2022-08-08,8/8/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,604800.0,86399.99999999994,428.0352838045149,196707391454280.75,2.5381999999999997e-06,17075468.373832535,8995188899628.023,1183012980180.889,0.13063041743937315,0.02586023248220384
8,2022-08-09,8/9/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,691200.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,10052910048656.965,1517942307451.9678,0.14599091256336305,0.033181665478665016
9,2022-08-10,8/10/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,777600.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,11061526766873.535,1878570908532.3303,0.16063830067351265,0.04106487523198838
10,2022-08-11,8/11/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,864000.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,12023318714779.58,2260823234983.795,0.17460568757852693,0.049420771739046715
11,2022-08-12,8/12/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,950400.0000000001,86400.00000000012,428.035283804514,196707391454280.3,2.5381999999999997e-06,17075468.373832498,12940459720227.674,2661014373939.446,0.18792464215850305,0.05816880414789539
12,2022-08-13,8/13/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,1036800.0000000001,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,13815022691674.5,3075817836891.7563,0.20062526771644346,0.0672362566324233
13,2022-08-14,8/14/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,1123200.0,86399.99999999988,428.0352838045152,196707391454280.88,2.5381999999999997e-06,17075468.373832546,14648984303337.705,3502235827525.1514,0.21273627001729362,0.07655759845801145
14,2022-08-15,8/15/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,1209600.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,15444229462845.55,3937571804765.8647,0.22428502216828475,0.08607388421980493
15,2022-08-16,8/16/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,1296000.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,16202555571477.107,4379405170559.565,0.23529762648722374,0.09573220052675924
16,2022-08-17,8/17/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,1382400.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,16925676586621.88,4825567924269.978,0.2457989734985635,0.10548515567530488
17,2022-08-18,8/18/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,1468800.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,17615226895640.805,5274123137087.371,0.2558127981905959,0.11529040910776388
18,2022-08-19,8/19/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,1555200.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,18272765009884.24,5723345110507.368,0.26536173366091936,0.12511023768392984
19,2022-08-20,8/20/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,1641600.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,18899777087216.14,6171701092846.608,0.27446736227142937,0.1349111360107654
20,2022-08-21,8/21/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,1728000.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,19497680291005.965,6617834436956.699,0.28315026442845165,0.1446634482761692
21,2022-08-22,8/22/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,1814400.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,20067825993180.22,7060549090832.315,0.2914300650982705,0.15434102921932275
22,2022-08-23,8/23/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,1900800.0000000002,86400.00000000023,428.0352838045134,196707391454280.06,2.5381999999999997e-06,17075468.373832475,20611502828573.195,7498795320730.137,0.29932547816318555,0.16392093204327493
23,2022-08-24,8/24/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,1987200.0000000002,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,21129939607480.254,7931656573766.267,0.3068543487183502,0.173383121236111
24,2022-08-25,8/25/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,2073600.0000000002,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,21624308092996.562,8358337393781.489,0.31403369340499004,0.18271020841617208
25,2022-08-26,8/26/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,2160000.0,86399.99999999977,428.0352838045157,196707391454281.12,2.5381999999999997e-06,17075468.37383257,22095725649418.625,8778152310593.741,0.3208797388711625,0.1918872094551648
26,2022-08-27,8/27/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,2246400.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,22545257767694.42,9190515628630.803,0.327407958446985,0.20090132126139437
27,2022-08-28,8/28/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,2332800.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,22973920473630.23,9594932046385.7,0.333633107117226,0.2097417167244793
28,2022-08-29,8/29/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,2419200.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,23382682624297.01,9990988043193.232,0.3395692548703016,0.21839935643342628
29,2022-08-30,8/30/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,2505600.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,23772468097826.76,10378343974516.236,0.3452298184990544,0.2268668158824695
30,2022-08-31,8/31/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,2592000.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,24144157881548.113,10756726821280.936,0.3506275919251887,0.2351381269741847
31,2022-09-01,9/1/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,2678400.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,24498592063180.8,11125923542836.305,0.35577477511590244,0.24320863271760393
32,2022-09-02,9/2/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,2764800.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,24836571729589.414,11485774986855.186,0.3606830016580713,0.25107485410087405
33,2022-09-03,9/3/2022,0:00,13.6,1250,0,0.0342,NO,10.27284681130835,2851200.0,86400.0,428.03528380451456,196707391454280.6,2.5381999999999997e-06,17075468.37383252,25158860777388.02,11836170312966.033,0.36536336505230876,0.2587343681938797
34,2022-09-04,9/4/2022,0:00,13.6,0,0,0.0342,YES,0.0,2937600.0,86400.0,0.0,0.0,2.5381999999999997e-06,0.0,23990867171988.797,0.0,0.3484014653143135,0.0
35,2022-09-05,9/5/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,3024000.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,23614757601421.562,1113769804316.7974,0.34293950662124223,0.024346601900248826
36,2022-09-06,9/6/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,3110400.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,23256108820404.34,2132247602128.8691,0.3377311179480106,0.04661015527677724
37,2022-09-07,9/7/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,3196800.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,22914110216297.703,3062903095596.268,0.33276452737202156,0.06695394509574196
38,2022-09-08,9/8/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,3283200.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,22587988808944.39,3912646365017.0786,0.32802850947914103,0.08552902319340587
39,2022-09-09,9/9/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,3369600.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,22277007503591.04,4687868722775.316,0.3235123599921826,0.10247510132854591
40,2022-09-10,9/10/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,3456000.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,21980463424917.594,5394480631271.23,0.31920587157726016,0.11792138005458662
41,2022-09-11,9/11/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,3542400.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,21697686328408.973,6037946893770.913,0.3150993107733239,0.13198731797874383
42,2022-09-12,9/12/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,3628800.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,21428037085478.375,6623319312336.627,0.31118339599273587,0.14478334565247622
43,2022-09-13,9/13/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,3715200.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,21170906238918.363,7155266993264.369,0.307449276543164,0.1564115280373028
44,2022-09-14,9/14/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,3801600.0000000005,86400.00000000047,214.01764190225614,98353695727139.77,2.5381999999999997e-06,8537734.186916213,20925712625414.734,7638104467687.909,0.30388851262337885,0.16696617921095575
45,2022-09-15,9/15/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,3888000.0000000005,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,20691902062009.883,8075817783140.743,0.3004930562477408,0.17653443271941321
46,2022-09-16,9/16/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,3974400.0000000005,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,20468946093546.67,8472088710836.101,0.29725523305626195,0.1851967707392155
47,2022-09-17,9/17/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,4060800.0000000005,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,20256340798261.98,8830317203171.234,0.2941677249691323,0.19302751499032206
48,2022-09-18,9/18/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,4147200.0000000005,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,20053605648830.223,9153642226431.494,0.29122355364650454,0.200095282131428
49,2022-09-19,9/19/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,4233600.0,86399.99999999953,214.01764190225842,98353695727140.81,2.5381999999999997e-06,8537734.186916305,19860282426282.65,9444961084810.889,0.28841606471615433,0.206463406176009
50,2022-09-20,9/20/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,4320000.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,19675934184347.61,9706947343632.025,0.2857389127333667,0.21219033028737547
51,2022-09-21,9/21/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,4406400.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,19500144261871.15,9942067451995.371,0.28318604683905685,0.21732997014372546
52,2022-09-22,9/22/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,4492800.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,19332515341085.617,10152596157975.006,0.28075169708370806,0.2219320509087044
53,2022-09-23,9/23/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,4579200.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,19172668549597.984,10340630802867.258,0.27843036138621785,0.22604241969846928
54,2022-09-24,9/24/2022,0:00,13.6,0,0,0.0342,YES,0.0,4665600.0,86400.0,0.0,0.0,2.5381999999999997e-06,0.0,18282582370318.523,0.0,0.26550430386216733,0.0
55,2022-09-25,9/25/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,4752000.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,18171478445481.51,848764158586.5765,0.26389082445194484,0.018553675091760063
56,2022-09-26,9/26/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,4838400.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,18065532491623.098,1633057957661.215,0.2623522504060891,0.03569805162710441
57,2022-09-27,9/27/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,4924800.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,17964505051274.477,2357626100317.8735,0.26088510426243033,0.05153684708599681
58,2022-09-28,9/28/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,5011200.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,17868167783717.902,3026870608859.496,0.25948606999908047,0.06616628807123293
59,2022-09-29,9/29/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,5097600.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,17776302948894.406,3644875287726.439,0.2581519855396103,0.07967564505913781
60,2022-09-30,9/30/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,5184000.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,17688702915270.945,4215428452974.413,0.25687983560617095,0.09214772925766775
61,2022-10-01,10/1/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,5270400.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,17605169690554.703,4742044050549.309,0.2556667449044081,0.10365935424419931
62,2022-10-02,10/2/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,5356800.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,17525514474193.855,5227981277011.864,0.2545099716247639,0.11428176486741796
63,2022-10-03,10/3/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,5443200.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,17449557230653.375,5676262808373.748,0.2534069012454807,0.12408103572302943
64,2022-10-04,10/4/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,5529600.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,17377126282501.387,6089691735275.92,0.25235504062329683,0.13311844135058515
65,2022-10-05,10/5/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,5616000.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,17308057922386.396,6470867295830.925,0.25135201235848215,0.1414508001476793
66,2022-10-06,10/6/2022,0:00,13.6,0,0,0.0342,YES,0.0,5702400.0,86400.0,0.0,0.0,2.5381999999999997e-06,0.0,16504535809278.8,0.0,0.23968306018546526,0.0
67,2022-10-07,10/7/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,5788800.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,16475977236227.47,766218806800.8954,0.23926832533544756,0.01674926379343549
68,2022-10-08,10/8/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,5875200.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,16448744487544.678,1477567742738.3994,0.2388728444435897,0.03229909221247735
69,2022-10-09,10/9/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,5961600.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,16422776012176.975,2137942713870.8193,0.2384957236498632,0.04673464834331692
70,2022-10-10,10/10/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,6048000.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,16398013116562.656,2750964519410.7866,0.23813611059146042,0.060135081536788655
71,2022-10-11,10/11/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,6134400.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,16374399831973.441,3319998209092.761,0.2377931924762965,0.07257395055336703
72,2022-10-12,10/12/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,6220800.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,16351882788014.781,3848171081671.9824,0.23746619424594895,0.08411961700379228
73,2022-10-13,10/13/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,6307200.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,16330411091998.896,4338389419799.709,0.2371543768238821,0.09483561116734256
74,2022-10-14,10/14/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,6393600.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,16309936213917.875,4793354049850.534,0.23685703544499734,0.10478097212398667
75,2022-10-15,10/15/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,6480000.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,16290411876756.873,5215574809075.142,0.23657349806273356,0.11401056400106938
76,2022-10-16,10/16/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,6566400.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,16271793951899.492,5607383996683.47,0.2363031238301174,0.12257537000908589
77,2022-10-17,10/17/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,6652800.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,16254040359388.938,5970948880098.543,0.23604530165133042,0.13052276582383132
78,2022-10-18,10/18/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,6739200.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,16237110972819.53,6308283322631.892,0.2357994488005197,0.13789677376314674
79,2022-10-19,10/19/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,6825600.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,16220967528643.592,6621258594191.365,0.23556500960472931,0.14473829910505068
80,2022-10-20,10/20/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,6912000.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,16205573539688.758,6911613422316.738,0.23534145418797645,0.1510853497997137
81,2022-10-21,10/21/2022,0:00,13.6,625,0,0.0342,NO,5.136423405654175,6998400.0,86400.0,214.01764190225728,98353695727140.3,2.5381999999999997e-06,8537734.18691626,16190894212690.2,7180963336825.137,0.2351282772736339,0.15697324074000066
